Code	Name	Date	Sensitivity	Hum type	Acari indet.	Adicella reducta	Agapetus ochripes	Agrypnia obsoleta	Agrypnia sp.	Ameletus inopinatus	Ameletus sp.	Amphinemura borealis	Amphinemura sp.	Amphinemura standfussi	Amphinemura sulcicollis	Anisoptera indet.	Antocha vitripennis	Apatania sp.	Athripsodes sp.	Baetidae indet.	Baetis fuscatus	Baetis muticus	Baetis niger	Baetis rhodani	Baetis subalpinus	Brachyptera risi	Caenis horaria	Capnia atra	Capnia pygmaea	Capnia sp.	Centroptilum luteolum	Ceraclea nigronervosa	Ceraclea sp.	Ceratopogonidae indet.	Chaetopteryx sp.	Chaetopteryx villosa	Chironomidae indet.	Coleoptera indet.	Collembola	Cordulegaster boltoni	Corixidae indet.	Crenobia alpina	Crunoecia irrorata	Crustacea indet.	Cyrnus flavidus	Cyrnus sp.	Cyrnus trimaculatus	Diptera indet.	Diura bicaudata	Diura nanseni	Enallagma cyathigerum	Ephemerella aurivillii	Ephemerella sp.	Glossiphonia complanata	Glossosoma intermedium	Glossosoma sp.	Glossosomatidae indet.	Glyphotaelius sp.	Gyraulus acronicus	Halesus radiatus	Halesus sp.	Helobdella stagnalis	Hemerodrominae indet.	Heptagenia sp.	Heptagenia sulphurea	Hirudinea indet.	Holocentropus dubius	Hydra sp.	Hydrophilidae indet.	Hydropsyche angustipennis	Hydropsyche pellicidula	Hydropsyche siltalai	Hydropsyche sp.	Hydroptila sp.	Hydroptilidae indet.	Isoperla difformis	Isoperla grammatica	Isoperla obscura	Isoperla sp.	Ithytrichia lamellaris	Kageronia fuscogrisea	Lepidostoma hirtum	Leptoceridae indet.	Leptophlebia marginata	Leptophlebia sp.	Leptophlebia vespertina	Leuctra digitata/fusca	Leuctra hippopus	Leuctra nigra	Leuctra sp.	Limnephilidae indet.	Limnephilus sp.	Lymnaea peregra	Lymnaea truncatula	Lype reducta	Micrasema gelidum	Micrasema sp.	Micropterna lateralis	Micropterna sequax	Molannodes tinctus	Mystacides azurea	Mystacides longicornis	Mystacides sp.	Nematoda indet.	Nemoura sp.	Nemouridae indet.	Nemurella pictetii	Neureclipsis bimaculata	Nigrobaetis niger	Notidobia ciliaris	Oecetis testacea	Oligochaeta indet.	Ostracoda indet.	Otomesostoma auditivum	Oxyethira sp.	Perlodidae indet.	Philopotamidae indet.	Philopotamus montanus	Pisidium sp.	Platambus maculatus	Plectrocnemia conspersa	Polycentropodidae indet.	Polycentropus flavomaculatus	Polycentropus irroratus	Polyphemus pediculus	Potamophylax cingulatus	Potamophylax latipennis	Potamophylax sp.	Protonemura meyeri	Radix balthica	Rhyacophila nubila	Sericostoma personatum	Sialis fuliginosa	Sialis lutaria	Simuliidae indet.	Siphlonurus sp.	Siphonoperla burmeisteri	Stenophylax permistus	Taeniopteryx nebulosa	Tinodes waeneri	Wormaldia sp.	Zygoptera indet.
NorGau09	Gaular st9	14.05.1992	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69,76744183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11,62790699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9,302325591	0	0	0	0	0	0	2,325581398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,651162795	2,325581398	0	0	0	0	0	0	0	0	0	0	0	0	0
NorGau09	Gaular st9	28.10.1992	1	1	2,127659598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28,36879427	0	0	0	0	0	0	0	0	0	0	37,58865246	0	0	0	0	0	0	0	0	0	0	2,836879397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,836879397	0	0	0	0	0	0	0	0	0	0	0	0	0,709219899	2,127659598	8,510638291	0	0	0	0	0	3,546099296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,546099296	0	0,709219899	0	0	0	7,092198593	0	0	0	0	0	0	0
NorGau09	Gaular st9	08.06.1993	1	1	5,747126447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24,13793104	0	0	0	0	0	0	0	0	0	0	36,78160918	0	0	0	0	0	0	0	0	0	0	5,747126447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,298850599	2,298850599	1,149425249	0	0	0	0	0	0	0	0	0	0	0	0	0	8,045977046	3,448275848	0	0	0	0	0	0	6,896551696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,448275848	0	0	0	0	0	0	0
NorGau09	Gaular st9	09.11.1993	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42,59259251	0	0	0	0	0	0	0	0	0	0	38,88888882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,703703693	0	0	0	0	0	0	0	0	0	0	0	0	0	5,555555589	0	0	0	0	0	0	1,851851896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,851851896	0	0	0	0	0	5,555555589	0	0	0	0	0	0	0
NorGau09	Gaular st9	30.05.1994	1	1	2,459016398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16,39344258	0	0	0	0	0	0	0	0	0	0	42,62295076	0	0	0	0	0	0	0	0	0	0	4,098360696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,819672099	0	1,639344298	0	0	0	0	0	0	0	0	0	0	0	0	0,819672099	8,196721292	1,639344298	0	0	0	0	0	4,098360696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,639344298	5,737704894	0	0	0	0	0	9,83606559	0	0	0	0	0	0	0
NorGau09	Gaular st9	26.10.1994	1	1	6,19469028	0	0	0	0	0	0	0	0	0	0	0	0	0,884955724	0	0	0	0	0	0	0	22,12389384	0	0	0	0	0	0	0	0	0	0	35,39823013	0	0	0	0	0	0	0	0	0	0	1,769911553	0	0,884955724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,539823002	0	0	0	0	0	0	0	0	0	0	0	0	0	7,079646005	0	0	0	0	0	0	7,964601729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,424778727	0	0	0	0	0	9,734513283	0	0	0	0	0	0	0
NorGau09	Gaular st9	09.06.1995	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16,6666667	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	1,2820513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,5641026	1,2820513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12,8205128	1,2820513	0	0	0	0	0	0	5,1282051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,8461538	1,2820513	0	0	0	0	0	3,8461538	0	0	0	0	0	0	0
NorGau09	Gaular st9	03.10.1995	1	1	3,658536593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20,73170726	2,439024395	0	0	0	0	0	0	0	0	0	4,87804879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,439024395	0	0	0	0	0	0	0	0	0	0	0	0	12,19512198	2,439024395	8,536585383	0	0	0	0	0	37,80487802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,87804879	0	0	0	0	0	0	0	0	0	0	0	0	0
NorGau09	Gaular st9	31.05.1996	1	1	1,538461502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18,46153852	0	0	0	0	0	0	0	0	0	0	52,30769235	0	0	0	0	0	0	0	0	0	0	6,153846206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,538461502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,615384605	10,76923081	1,538461502	0	0	0	0	0	1,538461502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,538461502	0	0	0	0	0	0	0	0	0	0	0	0	0
NorGau09	Gaular st9	17.10.1996	1	1	1,226993898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,613496899	0	10,42944788	0	0	0	0	0	0	0	0	0	0	48,4662576	0	0	0	0	0	0	0	0	0	0	1,840490796	0	0,613496899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,226993898	0	0	0	1,226993898	0	0	0	0	0	0	0	0	0	0	0	0	4,90797549	1,840490796	0	0	0	0	0	0	4,294478491	0	0	0	1,226993898	0	0	0	0	0	0,613496899	0	0	0	0	0	1,226993898	14,72392637	0	0,613496899	0	0	0	4,90797549	0	0	0	0	0	0	0
NorGau09	Gaular st9	24.06.1997	1	1	0,4761905	0	0	0	0	0	0	0	0,4761905	0	0	0	0	0	0	0	0	0	0	0	0	20,47619048	0	0	0	0	0	0	0	0	0	0	54,28571425	0	0	0	0	0	0	0	0	0	0	8,095238092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4761905	0	0,4761905	1,428571399	0	0	0	0	0	0	0	0	0	0	0	0	0	1,428571399	5,714285694	0	0	0	0	0	0	0,4761905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4761905	2,380952398	0	0	0	0	0	3,333333297	0	0	0	0	0	0	0
NorGau09	Gaular st9	10.10.1997	1	1	0	0	0	0	0	0	0	0	1,4285714	0	0	0	0	0	0	0	0	0	0	2,8571429	0	32,8571429	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	1,4285714	0	1,4285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11,4285714	0	0	2,8571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,4285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12,8571429	0	0	0	0	0	1,4285714	0	0	0	0	0	0	0
NorGau09	Gaular st9	27.04.1998	1	1	2,459016405	0	0	0	0	0,819672102	0	0,819672102	0	0	0	0	0	0	0	0	0	0	0	0	0	31,96721316	0	0	0	0	0	0	0	0	0	0	37,70491808	0	0	0	0	0	0	0	0	0	0	2,459016405	0	0,819672102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,459016405	0,819672102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,819672102	3,278688507	5,737704911	0	0	0	0	0	1,639344303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,278688507	2,459016405	0	0	0	0	0	1,639344303	0,819672102	0	0	0	0	0	0
NorGau09	Gaular st9	22.10.1998	1	1	4,2735043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,1282051	0	8,5470085	0	0	0	0	0	0	0	0	0	0	35,042735	0	0	0	0	0	0	0	0	0	0	5,982906	0	2,5641026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,4188034	0	0	1,7094017	0	0	0	0	0	0	0	0	0	0	0	0	5,982906	2,5641026	0	0	0	0	0	0	3,4188034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21,3675214	0	0	0	0	0	0	0	0	0	0	0	0	0
NorGau09	Gaular st9	05.06.1999	1	1	2,395209595	0	0	0	0	0	0	0	0,598802399	0	0	0	0	0	0	0	0	0	0	0	0	5,389221589	0	0	0	0	0	0	0	0	0	0	77,84431124	0	0	0	0	0	0	0,598802399	0	0	0	1,796407196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,197604798	0	0	0	0	0	0	0	0	2,994011994	0	2,395209595	0	0	0	0	0	0	0	0	0	0	0	0	0	1,197604798	1,796407196	0,598802399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,598802399	0	0	0	0	0	0	0	0	0	0	0	0	0,598802399	0	0	0	0	0	0	0
NorGau09	Gaular st9	02.10.1999	1	1	6,730769213	0	0	0	0	0	0	0	1,442307703	0	0	0	0	0	0	0	0	0	0	3,846153808	0	5,288461511	0	0	0	0	0	0	0	0	0	0	40,38461548	0	0	0	0	0	0	4,80769231	0	0	0	6,730769213	0	1,442307703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,884615406	0	0	0	0	0	0	0	0	9,134615418	0,480769201	0,961538502	3,846153808	0	0	0	0	0	0	0	0	0	0	0	0	1,923076904	1,442307703	1,442307703	0	0	0	0	0	0,480769201	0,480769201	0	0	0	0	0	0	0	1,923076904	0,480769201	0	0	0	0	0	0	1,442307703	0	0	0	0	0	1,442307703	0,961538502	0	0	0	0	0	0
NorGau09	Gaular st9	23.06.2000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,097560994	0	0	0	0	0	0	0	0	0	0	73,17073163	0	0	0	0	0	0	0	0	0	0	10,97560979	0	4,878048795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,219512199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,219512199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,219512199	1,219512199	0	0	0	0	0	0	0	0	0	0	0	0	0
NorGau09	Gaular st9	15.09.2000	1	1	3,896103896	0	0	0	0	0	0	0	0	14,28571429	0	0	0	0	0	0	0	0	0	0	0	3,896103896	0	0	0	0	0	0	0	0	0	1,298701299	36,36363636	0	0	0	0	0	0	0	0	0	0	9,090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,597402597	0	0	0	0	0	0	0	0	0	0	0	0	1,298701299	0	0	0	0	0	0	0	0	0	0	0	0	11,68831169	2,597402597	0	0	0	0	0	0	2,597402597	0	0	0	0	0	0	0	0	1,298701299	0	0	0	0	0	0	0	2,597402597	0	0	0	0	0	6,493506494	0	0	0	0	0	0	0
NorGau09	Gaular st9	11.05.2001	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11,11111108	0	0	0	0	0	0	0	0	0	0	30,55555554	0	0	0	0	0	0	0	0	0	0	4,166666692	0	1,388888897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13,88888887	1,388888897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,166666692	24,99999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,388888897	0	0	0	0	0	0	1,388888897	2,777777794	0	0	0	0	0	2,777777794	0	0	0	0	0	0	0
NorGau09	Gaular st9	28.09.2001	1	1	2,857142889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,761904781	0	21,90476181	0	0	0	0	0	0	0	0	0	0	32,38095227	0	0	0	0	0	0	0	0	0	0	1,904761892	0	2,857142889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,904761892	0	0	0	2,857142889	0	0	0	0	5,714285677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,857142889	1,904761892	0	0	0	0	0	0	0,952380996	0	0	0	0	0	0	0	0	0,952380996	0	0	0	0	0	0	0	0,952380996	0	2,857142889	0	0	0	12,38095235	0	0	0	0	0	0	0
NorGau09	Gaular st9	10.06.2002	1	1	1,183431996	0	0	0	0	0	0	0	0	0	1,183431996	0	0	0	0	0	0	0	0	0	0	4,733727786	0	0	0	0	0	0	0	0	0	0	79,88165656	0	0	0	0	0	0	0	0	0	0	1,183431996	0	0,591715998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,183431996	0,591715998	1,775147895	0,591715998	0	0	0	0	0	0	0	0	0	0	0	0	1,183431996	1,775147895	1,775147895	0	0	0	0	0	0,591715998	0	0	0	0,591715998	0	0	0	0	0,591715998	0	0	0	0	0	0	0	0,591715998	0	0	0	0	0	0	0	0	0	0	0	0	0
NorGau09	Gaular st9	25.09.2002	1	1	0	0	0	0	0	0	0	0	0	0	1,724137898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36,20689656	0	0	0	0	0	0	0	0	0	0	3,448275897	0	3,448275897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24,13793098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,172413795	3,448275897	0	1,724137898	0	0	0	0	8,620689691	0	0	0	0	0	0	0	0	3,448275897	0	0	0	0	0	0	0	6,896551693	0	1,724137898	0	0	0	0	0	0	0	0	0	0	0
NorGau09	Gaular st9	26.05.2003	1	1	0,689655198	0	0	0	0	0	0	1,379310296	0	0	2,758620692	0	0	0	0	0	0	0	0	0,689655198	0	3,44827589	0	0	0	0	0	0	0	0	0	0	66,2068964	0	0	0	0	0	0	0	0	0	0	2,068965594	0	0,689655198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,689655198	0	0	0	0	0	0	0	0	4,137930988	4,827586186	0,689655198	0	0	0	0	0	0	0	0	0	0	0	0	0	2,068965494	3,44827589	0	0	0	0	0	0	0,689655198	0	0	0	0	0	0	0	0	2,758620692	0	0	0	0	0	0	0	0,689655198	0	0,689655198	0	0	0	1,379310296	0	0	0	0	0	0	0
NorGau09	Gaular st9	29.10.2003	1	1	2,597402597	0	0	0	0	0	0	0	0	0	6,493506494	0	0	0	0	0	0	0	0	5,194805195	0	5,194805195	0	0	0	0	0	0	0	0	0	0	9,090909091	0	0	0	0	0	0	0	0	0	0	3,896103896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,597402597	0	0	0	0	0	0	0	0	22,07792208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7,792207792	23,37662338	0	0	0	0	0	0	1,298701299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,597402597	0	0	0	0	0	7,792207792	0	0	0	0	0	0	0
NorGau09	Gaular st9	03.06.2004	1	1	0	0	0	0	0	0	0	0	0	0	3,636363604	0	0	0	0	0	0	0	0	1,818181802	0	1,818181802	0	0	0	0	0	0	0	0	0	0	58,18181826	0	0	0	0	0	0	0	0	0	0	5,454545405	0	3,636363604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,454545505	0	0	0	0	0	0	0	0	0	0	7,272727307	0	0	0	0	0	0	0	0	0	0	0	0	0	3,636363604	1,818181802	0	0	0	0	0	0	1,818181802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,454545505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorGau09	Gaular st9	30.09.2004	1	1	1,265822796	0	0	0	0	0	0	5,063291085	0	0	3,797468389	0	0	0	0	0	0	0	0	3,797468389	0	12,65822786	0	0	0	0	0	0	0	0	0	0	31,64556951	0	0	0	0	0	0	0	0	0	0	6,329113981	0	5,063291085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,797468389	0	0	3,797468389	0	0	0	0	0	0	0	0	0	0	0	0	0	8,860759473	0	0	0	0	0	0	3,797468389	0	0	0	0	0	0	0	0	0	1,265822796	0	0	0	0	0	0	1,265822796	0	2,531645592	0	0	0	5,063291085	0	0	0	0	0	0	0
NorGau09	Gaular st9	19.05.2005	1	1	0	0	0	0	0	0	0	2,325581398	0	0	0	0	0	0	0	0	0	0	0	0	0	19,37984498	0	0	0	0	0	0	0	0	0	0	55,81395344	0	0	0	0	0	0	0	0	0	0	6,201550394	0	0,775193799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,162790699	0	0	0	0	0	0	0	0	9,68992249	2,713178297	0,3875969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3875969	0	0	0	0	0,3875969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3875969	0	0	0	0,3875969	0	0	0	0	0	0	0
NorGau09	Gaular st9	30.10.2005	1	1	1,2048193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,2048193	0	20,4819277	0	0	0	0	0	0	0	0	0	0	16,8674699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,2048193	0	0	0	0	0	0	0	0	3,6144578	0	0	6,0240964	0	0	0	0	0	0	0	0	0	0	0	0	0	24,0963855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,6144578	3,6144578	0	0	0	0	0	18,0722892	0	0	0	0	0	0	0
NorGau09	Gaular st9	29.05.2006	1	1	0,543478299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46,19565211	0	0	0	0	0	0	0	0	0	0	33,69565213	0	0	0	0	0	0	0,543478299	0	0	0	1,086956498	0	0,543478299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,630434797	0	0	0	0	0	0	0	0	9,78260868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,086956498	1,086956498	0	0	0	0	0	2,173912996	0	0	0	0	0	0	0	0	0,543478299	0	0	0	0	0	0	0	0,543478299	0	0,543478299	0	0	0	0	0	0	0	0	0	0	0
NorGau09	Gaular st9	03.11.2006	1	1	0	0	0	0	0	0	0	4,347826096	0	0	4,347826096	0	0	0	0	0	0	0	0	13,04347829	0	16,30434778	0	0	0	0	0	0	0	0	0	0	26,63043477	0	0	0	0	0	0	0	0	0	0	2,173913098	0	1,086956499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,173912998	0	0	0	0	0	0	0	0	0	15,21739128	0	0	1,630434798	0	0	0	0	0	0	0	0	0	0	0	0	0	4,347826096	0	0	0	0	0	0	2,173912998	0	0	0	0	0	0	0	0	0,543478299	0	0	0	0	0	0	0	1,086956499	0	0,543478299	0	0	0	4,347826096	0	0	0	0	0	0	0
NorGau09	Gaular st9	15.05.2007	1	1	0,529100501	0	0	0	0	0	0	0	0	0	2,645502605	0	0	0	0	0	0	0	0	0	0	29,10052916	0	0	0	0	0	0	0	0,529100501	0	0,529100501	34,92063497	0	0	0	0	0	0	0	0	0	0	3,174603206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,529100501	0,529100501	0,529100501	0	0	0	0	0	0	0	0	0	15,87301593	1,058201102	1,058201102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,116402104	0	0	0	0	0	0	0,529100501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,116402104	0	0	0	0	0	4,232804208	0	0	0	0	0	0	0
NorGau09	Gaular st9	24.10.2007	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19,80198024	0	0	0	0	0	0	0	0	0	0	31,68316836	0	0	0	0	0	0	0	0	0	0	7,920792016	0	4,95049511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,960396008	0	0	0	0	0	0	0	0	1,980198004	0	2,970297006	0	0	0	0	0	0	0	0	0	0	0	0	0	0,990099002	12,87128713	0	0	0	0	0	0	0,990099002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,980198004	0	0	0	0	0	9,90099012	0	0	0	0	0	0	0
NorGau09	Gaular st9	28.05.2008	1	1	1,302931597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,628664497	0	8,794788282	0	0	0	0	0	0	0	0	0	0	28,66449504	0	0	0	0	0	0	0,651465799	0	0	0	3,257328993	0	0,651465799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14,00651467	0	0	0	0	0	0	0	0	0	0	11,07491858	0,651465799	0,977198698	0	0	0	0	0	0	0	0	0	0	0	0	0	1,302931597	3,583061893	0	0	0	0	0	0	4,88599349	0	0	0	0,325732899	0	0	0	0	0,651465799	0	8,143322484	0	0	0	0	0	0,325732899	0	1,302931597	0	0	0	7,817589584	0	0	0	0	0	0	0
NorGau09	Gaular st9	05.11.2008	1	1	0,2967359	0	0	0	0	0	0	0,2967359	0	0	0,890207701	0	0	0	0	0	0	0	0	4,747774505	0	48,66468845	0	0	0	0	0	0	0	0	0	0	7,121661707	0	0	0	0	0	0	0	0	0	0	0,890207701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,890207701	0,890207701	0	0	0	0	0	0	0	0	0	0	0	0	0	8,308605308	0	0	0	0	0	0	3,560830904	0	0	0	0	0	0	0	0	0	0,2967359	0	0	0	0	0	0	3,857566804	0	1,186943601	0	0	0	18,10089022	0	0	0	0	0	0	0
NorGau09	Gaular st9	11.06.2009	1	1	0,819672101	0	0	0	0	0	0	0,819672101	0	0	0	0	0	0	0	0	0	0	0	0	0	28,68852463	0	0	0	0	0	0	0	0	0	0	41,80327874	0	0	0	0	0	0	0,819672101	0	0	0	9,016393409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,819672101	1,639344302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,639344302	0	0	0	0	0	0	2,459016402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,918032805	0	0,819672101	0	0	0	5,737704906	0	0	0	0	0	0	0
